question_id,type,subtype,question_created_at,question_updated_at
6d4c3155-fd24-46c7-9a08-e996e7cadfad,LONELINESS_SCALE,ISOLATED,2024-04-16 20:13:08,2024-04-16 20:29:32
f260d3ab-a503-452b-8fd1-5fcc5007478c,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-29 23:20:33,2024-05-29 23:20:53
967a7044-c247-467f-870b-03b9eeb22a26,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-29 23:20:33,2024-05-29 23:20:58
47fe519a-d224-4b23-8bbc-c8c8eea3d7ac,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-29 23:20:33,2024-05-29 23:21:14
c545da6d-56a6-4038-8f65-83e3c983c3ce,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-29 23:20:33,2024-05-29 23:21:17
dd6c2568-2b9b-4360-bdaa-4e7d9e0ca8b4,LONELINESS_SCALE,LEFT_OUT,2024-05-29 23:20:33,2024-05-29 23:21:21
38e48db7-47d1-4478-b0b3-1bbc8b9fdc33,LONELINESS_SCALE,ISOLATED,2024-05-29 23:20:33,2024-05-29 23:21:26
61f53bf3-0dcd-4275-82bb-7d1fbeca02b6,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-15 08:42:00,2024-06-15 08:42:11
1db7ab73-dc59-4a1f-8ce0-d892740aa248,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-15 08:42:00,2024-06-15 08:42:00
59f7fc6e-dda6-4396-b658-4639a3d317f1,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-15 08:42:00,2024-06-15 08:42:00
412b2360-2424-4335-ba34-99d00815ab43,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-15 08:42:00,2024-06-15 08:42:00
2b7e30b3-7550-4ae9-9e85-0a0119e9ed45,LONELINESS_SCALE,LEFT_OUT,2024-06-15 08:42:00,2024-06-15 08:42:00
7b8ebebb-616f-4e59-902a-b1b8643f568b,LONELINESS_SCALE,ISOLATED,2024-06-15 08:42:00,2024-06-15 08:42:00
4a1dc181-4019-417f-a53a-423724560954,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-03-21 07:16:23,2024-03-21 07:16:46
904a93bb-f1cb-4d13-b987-9f50295732fe,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-03-21 07:16:23,2024-03-21 07:16:56
10e7aea9-7af4-4c57-8116-5d796ce96756,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-03-21 07:16:23,2024-03-21 07:17:06
45d24300-6e6c-4be8-bdf7-cd5262c53772,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-03-21 07:16:23,2024-03-21 07:17:15
c995617b-0eb6-4017-b592-ff199d4ecdee,LONELINESS_SCALE,LEFT_OUT,2024-03-21 07:16:23,2024-03-21 07:17:22
a04a6d30-515e-46f2-93f5-ad99e348333d,LONELINESS_SCALE,ISOLATED,2024-03-21 07:16:23,2024-03-21 07:17:31
e92ec6d1-fb51-4b66-872f-a9dfae1f77b0,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-06 14:24:56,2024-06-06 14:25:09
1003dba3-cc93-4ef1-baac-56397b3ff33d,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-06 14:24:56,2024-06-06 14:25:15
8d2e59ab-b4d2-4fbb-8dd3-37fc0ab1985c,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-06 14:24:56,2024-06-06 14:25:19
aecfb19b-48f1-45d3-9d5f-5a708e276cfb,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-06 14:24:56,2024-06-06 14:25:24
18426f9f-7f86-4c01-906e-81f675b68b26,LONELINESS_SCALE,LEFT_OUT,2024-06-06 14:24:56,2024-06-06 14:25:28
dedc6e7f-a2a7-46a9-b26c-22fa59deb9b7,LONELINESS_SCALE,ISOLATED,2024-06-06 14:24:56,2024-06-06 14:25:32
b3e76267-739a-4e51-b29d-2a77adb6e9e8,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-03-24 21:37:12,2024-03-24 21:37:21
d6064688-b4c7-442e-868e-50479465f94d,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-03-24 21:37:12,2024-03-24 21:37:25
eab75870-3152-4ad8-b1a0-6ac68cbbeafd,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-03-24 21:37:12,2024-03-24 21:37:29
76ceadcf-537b-492e-9ec7-0e9b42ffedd1,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-03-24 21:37:12,2024-03-24 21:39:28
0e133dc4-3b75-4f8f-a9fc-3edd6aee3182,LONELINESS_SCALE,LEFT_OUT,2024-03-24 21:37:12,2024-03-24 21:37:12
24646414-5de6-48b4-9ac5-5353555304ef,LONELINESS_SCALE,ISOLATED,2024-03-24 21:37:12,2024-03-24 21:37:12
a20ab086-168a-46ba-ae16-d50b4422a043,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-01 02:55:44,2024-05-01 02:55:55
ddea4374-6180-4226-9da8-fea1646075ef,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-01 02:55:44,2024-05-01 02:56:00
8bf8625f-8c89-474a-8f84-c01448332610,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-01 02:55:44,2024-05-01 02:56:03
76b90f63-162a-4bc5-88e8-bf32bedc9dd6,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-01 02:55:44,2024-05-01 02:56:07
47726553-da01-47bb-b461-7c3f287d7ebd,LONELINESS_SCALE,LEFT_OUT,2024-05-01 02:55:44,2024-05-01 02:56:12
ab154060-729a-46c2-b6d4-cdfb83b33605,LONELINESS_SCALE,ISOLATED,2024-05-01 02:55:44,2024-05-01 02:56:15
632fad0f-0a2c-43b0-8b66-546499edd300,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-26 15:19:13,2024-06-26 15:19:26
bf60fbc5-43f4-4158-a338-79f247e90208,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-26 15:19:13,2024-06-26 15:19:31
f4f008c4-84ff-4a4f-895c-21ae604036e7,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-26 15:19:13,2024-06-26 15:19:34
de72d3d0-7bc3-4ef3-b9f1-51785dc60f97,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-26 15:19:13,2024-06-26 15:19:37
33f42f66-95e7-4915-8392-112940d3fc11,LONELINESS_SCALE,LEFT_OUT,2024-06-26 15:19:13,2024-06-26 15:19:39
ebe79b16-131d-403a-bab8-2dcbd2b6897d,LONELINESS_SCALE,ISOLATED,2024-06-26 15:19:13,2024-06-26 15:19:41
85d87d56-c939-4fec-b659-c162f7012d5d,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-10 19:23:53,2024-06-10 19:24:05
7351232e-dec1-4341-99b2-f58d75846d1c,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-10 19:23:53,2024-06-10 19:24:16
ec2e0a9f-7954-43b3-bb48-c2ba8fd6c978,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-10 19:23:53,2024-06-10 19:24:22
166d45e0-c7aa-457a-86b7-1b263df515dd,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-10 19:23:53,2024-06-10 19:24:28
4ab6f7d9-eb3f-4c2b-a260-c4b6c136f752,LONELINESS_SCALE,LEFT_OUT,2024-06-10 19:23:53,2024-06-10 19:24:33
6ac575af-50fa-49f7-8e1c-07157d4210b7,LONELINESS_SCALE,ISOLATED,2024-06-10 19:23:53,2024-06-10 19:24:35
1b16dc9c-8cfc-4ebe-89e5-f7b5fa576104,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-06 19:46:02,2024-06-06 19:46:15
530e4dff-1cf8-43f4-86a3-7b86acb11634,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-06 19:46:02,2024-06-06 19:46:20
6f6bd3da-76c1-414c-a3ff-92aaf3842342,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-06 19:46:02,2024-06-06 19:46:25
accc1f94-03a8-493d-be50-d1417d186132,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-06 19:46:02,2024-06-06 19:46:29
9062614d-414c-466e-9129-90062c22bc76,LONELINESS_SCALE,LEFT_OUT,2024-06-06 19:46:02,2024-06-06 19:46:35
c5925e11-95a2-48ab-9c88-5428edcadedb,LONELINESS_SCALE,ISOLATED,2024-06-06 19:46:02,2024-06-06 19:46:40
94fa54e6-e3c9-4612-9ec1-860262eb10ab,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-15 15:42:24,2024-04-15 15:42:32
2ab87329-732b-4854-a7ba-30149361119a,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-15 15:42:24,2024-04-15 15:42:34
d353cb15-2597-4442-a03f-df2bac0703cf,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-15 15:42:24,2024-04-15 15:42:34
b59df54e-ae1f-45eb-aa73-d63149e18c86,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-15 15:42:24,2024-04-15 15:42:38
66f10846-60cf-463b-ae1e-3ffc1b479db7,LONELINESS_SCALE,LEFT_OUT,2024-04-15 15:42:24,2024-04-15 15:42:41
a13c1a13-c3c8-4b74-ac82-dc9692620516,LONELINESS_SCALE,ISOLATED,2024-04-15 15:42:24,2024-04-15 15:42:43
0864442e-f3c0-4aef-8e60-b54497d21737,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-22 21:26:44,2024-04-24 21:46:27
6506354b-2570-4da7-812c-4ff14e07d031,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-22 21:26:44,2024-04-24 21:46:29
fea800ef-e0b0-485a-96ef-a7fb4a73f4a2,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-22 21:26:44,2024-04-24 21:46:30
d2ddb363-5de5-4319-a726-9e223dddc809,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-22 21:26:44,2024-04-24 21:46:35
3037fc3a-ae55-4962-84e8-bffee7909186,LONELINESS_SCALE,LEFT_OUT,2024-04-22 21:26:44,2024-04-24 21:46:37
082745d3-144a-40d1-8266-03feed92fc9d,LONELINESS_SCALE,ISOLATED,2024-04-22 21:26:44,2024-04-24 21:46:38
9fb46e37-0ff2-4101-ad89-73fedcb66c52,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-03-28 02:06:58,2024-03-28 02:07:09
b262e67d-4ac0-476e-98f3-b5db0033ba2e,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-03-28 02:06:58,2024-03-28 02:07:15
e083c4a9-6dde-4373-b2dc-a4274203fb4c,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-03-28 02:06:58,2024-03-28 02:07:22
ea65fca8-6085-4751-94bb-acb43e0c57a0,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-03-28 02:06:58,2024-03-28 02:07:29
9bf1f92b-ef65-4ca0-a43c-4a8ea6e08f49,LONELINESS_SCALE,LEFT_OUT,2024-03-28 02:06:58,2024-03-28 02:07:33
210776e2-d90d-4d29-b460-801dec0a8c11,LONELINESS_SCALE,ISOLATED,2024-03-28 02:06:58,2024-03-28 02:07:37
ba8e1bc8-677f-48e8-9809-e6690552d9c0,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-18 03:25:42,2024-04-18 03:25:57
1b490aea-1c5e-4897-8e3b-5288970d938b,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-18 03:25:42,2024-04-18 03:26:21
84253b18-3ba2-42b2-a592-c8c3189f0483,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-18 03:25:42,2024-04-18 03:26:28
d84eca07-607e-4a52-a64a-c50ffcab4027,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-18 03:25:42,2024-04-18 03:26:48
28b2e5f0-c2b4-4e77-9191-94907f5899df,LONELINESS_SCALE,LEFT_OUT,2024-04-18 03:25:42,2024-04-18 03:26:55
f883ef3a-dab3-45a3-a5d2-6ee1ffb0da7d,LONELINESS_SCALE,ISOLATED,2024-04-18 03:25:42,2024-04-18 03:27:03
0ef9028f-5243-467d-96fa-86fcefe107b2,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-03-21 08:40:14,2024-03-21 08:40:26
60ed040e-3626-41e5-ac40-f326920b3457,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-03-21 08:40:14,2024-03-21 08:40:32
967a3a12-f030-456f-8d15-ef0c8c06f037,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-03-21 08:40:14,2024-03-21 08:40:35
96b88873-2248-406f-8dc6-dc36ff69037b,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-03-21 08:40:14,2024-03-21 08:40:38
7d10dfbc-cb8d-478e-8908-2280630d74eb,LONELINESS_SCALE,LEFT_OUT,2024-03-21 08:40:14,2024-03-21 08:40:43
353b5c94-03c8-4c3a-8c12-8d226f1d34f0,LONELINESS_SCALE,ISOLATED,2024-03-21 08:40:14,2024-03-21 08:40:46
a8d68966-5e8a-4bc1-b9d0-1ba0a2eb320b,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-19 12:47:02,2024-04-19 12:47:16
60768029-04d8-4b5d-ad34-da9b50f38c90,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-19 12:47:02,2024-04-19 12:47:20
735fcae9-1ef8-45fa-a328-9c00a2e4772e,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-19 12:47:02,2024-04-19 12:47:22
aade3d6c-9c6e-4466-a0d3-783a8462551c,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-19 12:47:02,2024-04-19 12:47:25
e7d00dbe-c6af-4d62-b98c-c406c459349f,LONELINESS_SCALE,LEFT_OUT,2024-04-19 12:47:02,2024-04-19 12:47:28
ca35b5b5-de0b-446f-aad0-39b643d5389a,LONELINESS_SCALE,ISOLATED,2024-04-19 12:47:02,2024-04-19 12:47:31
7c743960-398f-40b9-b5bd-dee9e3ea2300,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-09 09:19:50,2024-04-09 09:20:05
d90cdf5c-81f5-4a8d-963e-00af900c9fe8,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-09 09:19:50,2024-04-09 09:20:12
286d4555-4cc1-4d32-b0ff-fdb8e0590f9c,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-09 09:19:50,2024-04-09 09:20:17
8ef42cf1-d349-43ff-8160-413feb60c86b,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-09 09:19:50,2024-04-09 09:20:25
82dba538-6a4d-45ff-b916-1934b6a6cefb,LONELINESS_SCALE,LEFT_OUT,2024-04-09 09:19:50,2024-04-09 09:20:30
6925b0ff-ca76-4377-aea1-2666d5db9f61,LONELINESS_SCALE,ISOLATED,2024-04-09 09:19:50,2024-04-09 09:21:13
a0113795-8969-4004-9356-7f9b17bb6c6c,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-09 17:56:40,2024-06-10 21:50:33
4c522f5a-d21a-482c-9771-0b05b3b30d2b,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-09 17:56:40,2024-06-10 21:50:40
5adc3335-4fdc-44ca-bdc3-cd300e9a9b42,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-09 17:56:40,2024-06-10 21:50:48
474913bb-fe70-44fc-8973-f8b73602e324,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-09 17:56:40,2024-06-10 21:50:53
56bd1587-f263-483e-9d91-12b3b6880743,LONELINESS_SCALE,LEFT_OUT,2024-06-09 17:56:40,2024-06-10 21:50:56
d6241ad8-a0f9-457b-a403-917c66a22f51,LONELINESS_SCALE,ISOLATED,2024-06-09 17:56:40,2024-06-10 21:51:01
4fe7826e-bf97-472a-9daf-d07b780fafff,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-28 11:17:04,2024-05-28 11:17:23
9340cbae-a734-41e9-8ff3-1c48315bfdec,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-28 11:17:04,2024-05-28 11:17:29
5d7380e6-4dce-4733-8b96-9988886fff9f,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-28 11:17:04,2024-05-28 11:17:35
699bccae-ee60-4d22-86bf-bfdc92914d5a,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-28 11:17:04,2024-05-28 11:17:42
31c716f6-cc66-4675-afbb-fd02e668a569,LONELINESS_SCALE,LEFT_OUT,2024-05-28 11:17:04,2024-05-28 11:17:45
6221fc74-3173-4a28-b494-6f8a5d90d859,LONELINESS_SCALE,ISOLATED,2024-05-28 11:17:04,2024-05-28 11:17:47
20799223-da43-47d5-a618-9b89f413225b,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-03-29 21:25:39,2024-03-29 21:25:51
4a810a61-e30c-4e70-8a34-7583d595615c,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-03-29 21:25:39,2024-03-29 21:26:01
0dda357b-4b95-4568-98c0-6ac684067f61,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-03-29 21:25:39,2024-03-29 21:26:07
580b1fb7-1048-4dce-a28b-1a7a13e026c8,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-03-29 21:25:39,2024-03-29 21:26:14
79773112-610c-4540-abcc-57e46112d47b,LONELINESS_SCALE,LEFT_OUT,2024-03-29 21:25:39,2024-03-29 21:26:19
71372862-b692-4db6-9742-eb35c46622d6,LONELINESS_SCALE,ISOLATED,2024-03-29 21:25:39,2024-03-29 21:26:25
869c2692-cd17-42c0-9844-b6d25290e0d2,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-01 00:51:34,2024-04-01 00:51:48
dea62fd6-8a6d-4845-b612-f75b6483c538,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-01 00:51:34,2024-04-01 00:51:57
590aafcf-d816-4b4a-922d-b80a3e8188d2,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-01 00:51:34,2024-04-01 00:52:04
d84fe66d-399c-4ee0-bc6d-79e832b40859,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-01 00:51:34,2024-04-01 00:52:09
200ffddf-f960-43f4-9497-a3cf46f4ef20,LONELINESS_SCALE,LEFT_OUT,2024-04-01 00:51:34,2024-04-01 00:52:15
0dd5257b-31d9-4136-91c7-f287d4dc736b,LONELINESS_SCALE,ISOLATED,2024-04-01 00:51:34,2024-04-01 00:52:22
c6a06a9b-66df-4d00-96f2-b52ae143789d,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-02-06 23:46:08,2024-02-06 23:46:21
a1a483f8-f64c-4317-b0b8-8dddde643c14,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-02-06 23:46:08,2024-02-06 23:46:25
d75f00ee-aa88-4b47-9e34-8be77b1d111d,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-02-06 23:46:08,2024-02-06 23:46:30
118e301c-739a-4f0e-b2f2-b76bf3a5d9a5,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-02-06 23:46:08,2024-02-06 23:46:40
f2c30411-9fc7-4b84-a6f3-3d22f63d0dd3,LONELINESS_SCALE,LEFT_OUT,2024-02-06 23:46:08,2024-02-06 23:46:44
e080bd0d-d51c-4afe-a7fc-b78bc16b7f4b,LONELINESS_SCALE,ISOLATED,2024-02-06 23:46:08,2024-02-06 23:46:52
e5d2f19b-103f-4710-9f92-ce4beb5b0fd2,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-10 03:00:17,2024-04-16 16:46:43
14298887-b5dc-4691-9831-6614e67700e9,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-10 03:00:17,2024-04-16 16:46:54
eca6518b-5fe0-42ef-ac33-01a87e32f50e,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-10 03:00:17,2024-04-16 16:46:59
fc296ca4-c6bd-4c43-bbc1-3929ffd31c4d,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-10 03:00:17,2024-04-16 16:47:04
49edb0b3-3496-415d-b8bc-7b4edac334f0,LONELINESS_SCALE,LEFT_OUT,2024-04-10 03:00:17,2024-04-16 16:47:09
49c558e0-efd7-4b7c-9532-28a85e84fb55,LONELINESS_SCALE,ISOLATED,2024-04-10 03:00:17,2024-04-16 16:47:14
86ffe4bb-9470-4cb0-a8b9-1bde270099d1,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-29 19:51:56,2024-05-29 19:51:56
bfe76207-29bf-4d98-930b-c107d8625b9f,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-29 19:51:56,2024-05-29 19:51:56
0bebcb41-ebf1-4d34-a56f-125fe61abebc,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-29 19:51:56,2024-05-29 19:51:56
c7ec1d78-95d4-4e08-9152-749e2848c347,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-29 19:51:56,2024-05-29 19:51:56
27178ac5-9d06-483d-be76-57315a2af08f,LONELINESS_SCALE,LEFT_OUT,2024-05-29 19:51:56,2024-05-29 19:51:56
f1dbb324-cf4a-4902-a8ce-a2a2a7cbf455,LONELINESS_SCALE,ISOLATED,2024-05-29 19:51:56,2024-05-29 19:51:56
54c9dfb9-9b3f-4409-bdb3-74ff35e87408,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-03-17 19:22:10,2023-03-17 19:22:10
d4aeff18-f7e9-426b-ac14-cb654d02fee4,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-03-17 19:22:10,2023-03-17 19:22:10
f9314a9d-3636-4278-b0ec-0bab137e6438,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-03-17 19:22:10,2023-03-17 19:22:10
474ee112-91e3-49f1-b430-418c860946d3,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-03-17 19:22:10,2023-03-17 19:22:10
52ac66f3-38fb-44e0-8bfe-5468009cc182,LONELINESS_SCALE,LEFT_OUT,2023-03-17 19:22:10,2023-03-17 19:22:10
8482194e-70b9-4caf-9b71-99db518b1f41,LONELINESS_SCALE,ISOLATED,2023-03-17 19:22:10,2023-03-17 19:22:10
38899329-5154-4e8e-a035-63afdb1dc51e,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-03-05 00:30:49,2024-03-05 00:30:49
6bfef276-77c9-43cb-871f-7623a02e5fbe,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-03-05 00:30:49,2024-03-05 00:30:49
0b3cd121-05e8-4fea-bb6f-32d42eec0863,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-03-05 00:30:49,2024-03-05 00:30:49
53ff6655-2e09-4354-9481-c15e3b71130b,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-03-05 00:30:49,2024-03-05 00:30:49
8d4c95a8-fdca-43d6-870d-37a138417430,LONELINESS_SCALE,LEFT_OUT,2024-03-05 00:30:49,2024-03-05 00:30:49
7677c74a-b5c8-465e-b9d9-f36f75296329,LONELINESS_SCALE,ISOLATED,2024-03-05 00:30:49,2024-03-05 00:30:49
ffa23979-5c4c-4af1-be87-b10579368d53,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-22 21:25:49,2024-05-22 21:25:49
21e0661a-bd9a-4697-9765-1ccdb4509cb3,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-22 21:25:49,2024-05-22 21:25:49
50e7b9f8-bc5e-4305-8572-7ca2cfd55d76,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-22 21:25:49,2024-05-22 21:25:49
a53ec23c-0a8d-4607-b318-ccf28123f97d,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-22 21:25:49,2024-05-22 21:25:49
1ac81f56-eef1-4070-87fe-c755665f0219,LONELINESS_SCALE,LEFT_OUT,2024-05-22 21:25:49,2024-05-22 21:25:49
ed9483f4-2280-41f3-9f69-31022a3e2da8,LONELINESS_SCALE,ISOLATED,2024-05-22 21:25:49,2024-05-22 21:25:49
e5a9232b-0816-42a3-a030-b925aa7edb7a,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-09 16:48:50,2024-06-09 16:48:50
d6cc6983-948f-47ce-85c8-a7ee7e88b482,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-09 16:48:50,2024-06-09 16:48:50
1cede25d-568b-413f-80ba-b0196ba70f71,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-09 16:48:50,2024-06-09 16:48:50
0d659e0a-3176-4b20-a7cd-bf1d21dcdbd7,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-09 16:48:50,2024-06-09 16:48:50
4e640fab-0c62-4039-a492-ab1787abcea6,LONELINESS_SCALE,LEFT_OUT,2024-06-09 16:48:50,2024-06-09 16:48:50
d110a2e0-d46e-4167-a567-75bd67bacc65,LONELINESS_SCALE,ISOLATED,2024-06-09 16:48:50,2024-06-09 16:48:50
f7d84e78-7543-47ca-9e69-091f1a5ed1a4,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-16 13:11:42,2024-05-16 13:11:42
bdc048e9-9130-4c78-8098-e4b02b7f4305,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-16 13:11:42,2024-05-16 13:11:42
09ab4ac7-9434-4974-b320-191d762d40f0,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-16 13:11:42,2024-05-16 13:11:42
9dffdf06-85c1-48d6-8498-83324ebe5e52,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-16 13:11:42,2024-05-16 13:11:42
622762d7-c447-4bcb-b291-46c970673589,LONELINESS_SCALE,LEFT_OUT,2024-05-16 13:11:42,2024-05-16 13:11:42
b13863f4-160c-48de-a7fb-3e04da455a4e,LONELINESS_SCALE,ISOLATED,2024-05-16 13:11:42,2024-05-16 13:11:42
f7d84e78-7543-47ca-9e69-091f1a5ed1a4,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-16 13:11:42,2024-05-27 01:42:07
44ec118d-3833-48f1-baa9-0ba10f5543c7,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-07 20:45:49,2024-06-07 20:46:12
c50a636d-73af-4aec-952f-2eefd5882d9a,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-07 20:45:49,2024-06-07 20:46:21
bc4eccd4-41bb-4a2f-bcf7-a0a21fdc26b8,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-07 20:45:49,2024-06-07 20:46:27
b4a10aee-5ad8-4d33-bfb8-747d8cd3dab9,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-07 20:45:49,2024-06-07 20:46:32
855851ec-4c6e-4071-9e2e-b15fa6f42516,LONELINESS_SCALE,LEFT_OUT,2024-06-07 20:45:49,2024-06-07 20:46:37
cdd5499b-daa6-482d-8d7c-bc6f98a2d557,LONELINESS_SCALE,ISOLATED,2024-06-07 20:45:49,2024-06-07 20:46:41
